restaurant_id,name,address,phone,latitude,longitude,category,description,avg_rating,business_hours
1010,두 도우(Do Dough),"경기도 수원시 팔달구 신풍로39번길 2, 1층 (신풍동)",,37.284705416,127.0142115158,양식,,0.0,
1011,두가짬뽕,"경기도 수원시 팔달구 팔달로 63, 리더스프라자 1층 106,107호 (고등동)",,37.2743431591,127.0020962274,중식,,0.0,
1012,두강 바삭한 술집 광교호수공원점,"경기도 수원시 영통구 법조로 38, 광교 더샵 레이크파크 판매시설동 B33호, B34호, B35호 (하동)",,37.2868844604,127.0621321958,치킨,,0.0,
1013,두거리우신탕 수원시청점,"경기도 수원시 권선구 권선로699번길 7, 1층 (권선동)",,37.2594672835,127.027793643,한식,,0.0,
1014,두근돼지김치찜 수원점,"경기도 수원시 영통구 매여울로40번길 9, 1층 (매탄동)",,37.2719856303,127.0457057637,한식,,0.0,
1015,두꺼비본가,"경기도 수원시 영통구 신원로250번길 78 (영통동,외1필지)",031-202-9206,37.2573978325,127.0640283133,한식,,0.0,
1016,두꺼비식당,경기도 수원시 팔달구 세류로75번길 35 (매산로3가),031-225-5281,37.2673623624,127.0076009774,한식,,0.0,
1017,두꺼비집,경기도 수원시 영통구 반달로 32 (영통동),031-202-4267,37.2508772619,127.0754772456,한식,,0.0,
1018,두꺼비집,"경기도 수원시 팔달구 수원천로264번길 7-2, 1층 103호 (지동)",031-247-5577,37.2771298485,127.0198888931,한식,,0.0,
1019,두꺼비집,경기도 수원시 팔달구 경수대로616번길 18 (우만동),031-216-7686,37.2807451994,127.0313268995,한식,,0.0,
1020,두꺼비집,"경기도 수원시 장안구 조원로 107, 신형아파트 1층 103호 (조원동)",,37.3020838867,127.0141336077,한식,,0.0,
1021,두꺼비한우정육식당,"경기도 수원시 권선구 효원로266번길 15, 한성빌딩 1층 (권선동)",,37.260993203,127.0307049991,한식,,0.0,
1022,두껍집 수원영통역점,"경기도 수원시 영통구 청명남로50번길 6-1, 1층 (영통동)",031-205-2369,37.2535146987,127.0769734905,한식,,0.0,
1023,두껍집 수원영통점,"경기도 수원시 영통구 매탄로108번길 16 (매탄동, 1262-2 외1필지 101,102호)",031-223-4969,37.2599824483,127.0442441388,한식,,0.0,
1024,두끼 광교점,"경기도 수원시 영통구 센트럴타운로 85, 203동 2층 B221,222호 (이의동, Summit place 광교)",031-212-2771,37.2915640479,127.0504732206,분식,,0.0,
1025,두끼 수원역점,"경기도 수원시 팔달구 향교로 32, 2층 (매산로2가)",031-242-7045,37.2685213425,127.0045256377,치킨,,0.0,
1026,두끼 천천점,"경기도 수원시 장안구 만석로19번길 25-6, 2층 201호 (천천동)",031-269-2771,37.2965429881,126.9828481144,분식,,0.0,
1027,두끼NC동수원점,"경기도 수원시 팔달구 인계로 154, 8층 (인계동, 동수원뉴코아아울렛)",,37.2662986444,127.0343149778,분식,,0.0,
1028,두끼엔시수원터미널점,"경기도 수원시 권선구 경수대로 270, 5층 (권선동)",031-8065-3860,37.2504974396,127.0208246964,한식,,0.0,
1029,두끼의하루,"경기도 수원시 팔달구 화양로35번길 22-2, 1층 (화서동)",,37.2808515654,126.9957926863,한식,,0.0,
1030,두둑168,경기도 수원시 영통구 권선로908번길 26-11 (신동),031-204-0085,37.2479221285,127.0443393352,치킨,,0.0,
1031,두둑분식,"경기도 수원시 영통구 매영로310번길 36, 신성.신안.쌍용.진흥아파트 B02-4호 (영통동)",031-203-2449,37.2537380436,127.0664512917,분식,,0.0,
1032,두둑한샤브칼국수,"경기도 수원시 영통구 덕영대로1556번길 16, 디지털엠파이어빌딩 1층 120,121호 (영통동)",,37.2449526438,127.0599958565,한식,,0.0,
1033,두래 두래,경기도 수원시 팔달구 팔달로 127 (화서동),031-252-2246,37.280093624,127.0041452191,한식,,0.0,
1034,두레박,경기도 수원시 권선구 서부로 1937 (구운동),,37.2830135834,126.966696358,한식,,0.0,
1035,두레생삼겹,경기도 수원시 권선구 서수원로 595 (금곡동),031-294-7080,37.2780563361,126.9549098408,한식,,0.0,
1036,두레통닭 권선점,"경기도 수원시 권선구 세지로 86, 1층 (권선동)",,37.2594379546,127.0182757823,치킨,,0.0,
1037,두레통닭 수원역푸르지오자이점,"경기도 수원시 팔달구 고등로 15, 근린생활시설4동 제지1층 43호 (고등동, 수원역푸르지오자이)",,37.2764446576,127.0002550538,치킨,,0.0,
1038,두루,"경기도 수원시 영통구 광교호수공원로 300, 포레나 광교 1층 153호 (하동)",,37.2844741572,127.058739283,한식,,0.0,
1039,두루두루치기 본점,"경기도 수원시 팔달구 세지로152번길 10, 1층 (인계동)",,37.2647510976,127.021467476,한식,,0.0,
1040,두루정 광교중앙점,"경기도 수원시 영통구 광교중앙로25번길 12, 1층 (원천동)",,37.2779004508,127.0508703301,한식,,0.0,
1041,두루정 수원성대점,"경기도 수원시 장안구 서부로 2107, 1층 일부호 (율전동)",031-293-2007,37.2968472385,126.9701189604,한식,,0.0,
1042,두루촌(村),"경기도 수원시 권선구 일월천로4번길 26, 1층 (구운동)",031-216-8881,37.2820805301,126.9737195102,한식,,0.0,
1182,뚜따맥주,경기도 수원시 권선구 세지로 81 (세류동),,37.2591744911,127.0177699834,치킨,,0.0,
1043,두루치기,"경기도 화성시 효행구 효행로 241, 남수원씨티프라자 1층 110,111호 (기안동)",,37.226053054,126.9724069865,한식,,0.0,
1044,두루치기,"경기도 수원시 영통구 매여울로57번길 35, 1층 102호 (매탄동)",031-305-1861,37.2734423141,127.0424372639,한식,,0.0,
1045,두리닭발 수원영통점,"경기도 수원시 영통구 청명남로50번길 26, 1층 (영통동)",031-205-1866,37.2530129043,127.0778107474,한식,,0.0,
1046,두리맛감자탕,"경기도 수원시 권선구 세권로 156, 1층 (세류동)",031-238-9295,37.2562587626,127.0211716184,한식,,0.0,
1047,두마리찜닭(수원정자점),"경기도 수원시 장안구 수성로303번길 48, 1층 (정자동)",031-307-0809,37.2933439792,127.0041259593,한식,,0.0,
1048,두마리찜닭두찜 수원구운점,"경기도 수원시 권선구 구운로 6, 102호 (구운동)",,37.2771754319,126.9774421978,한식,,0.0,
1049,두만강양꼬치,"경기도 수원시 영통구 인계로 275, 1층 (매탄동)",031-217-5789,37.26376317,127.0476047441,중식,,0.0,
1050,두메산골,경기도 수원시 팔달구 장다리로 240 (인계동),031-222-3941,37.2711273869,127.0268072289,한식,,0.0,
1051,두메산골,경기도 수원시 팔달구 중부대로239번길 29 (우만동),031-216-6151,37.2768491086,127.0423151246,술집,,0.0,
1052,두메산골,경기도 수원시 팔달구 동말로 56 (화서동),031-254-2919,37.2786887262,127.0001612567,한식,,0.0,
1053,두번먹는명인 김치찜,"경기도 수원시 영통구 산남로29번길 29, 1층 102호일부호 (매탄동)",,37.2661242537,127.0474552803,한식,,0.0,
1054,두번먹는명인김치찜,"경기도 수원시 권선구 구운로 19, 1층 (구운동)",,37.2766819142,126.9759115492,한식,,0.0,
1055,두부고을,경기도 수원시 팔달구 팔달로 122 (화서동),031-254-5933,37.2794180244,127.0042511736,한식,,0.0,
1056,두일막국수 광교점,"경기도 수원시 영통구 도청로66번길 6, 1층 138,139,140,141호 (이의동, 힐스테이트광교중앙역퍼스트)",,37.2888469558,127.0518206265,한식,,0.0,
1057,두찜 수원고등점,"경기도 수원시 팔달구 팔달로 82, 1층 (고등동)",031-243-3383,37.2759881964,127.00316825,한식,,0.0,
1058,두찜 수원곡반정점,"경기도 수원시 권선구 경수대로54번길 55, 1층 (곡반정동)",031-307-0916,37.2343403248,127.024286496,한식,,0.0,
1059,두찜 수원광교1호점,"경기도 수원시 영통구 센트럴타운로 107, 204동 1층 1-073호 (이의동, 광교푸르지오 월드마크, 월드스퀘어)",031-215-0905,37.2917159371,127.0477533234,한식,,0.0,
1060,두찜 수원매교점,"경기도 수원시 권선구 정조로565번길 12, 1층 일부호 (세류동)",,37.2598444708,127.0118902075,치킨,,0.0,
1061,두찜 수원영통점,"경기도 수원시 영통구 청명남로50번길 13-10, 1층 (영통동)",031-205-3996,37.2536888588,127.0777844225,양식,,0.0,
1062,두찜 수원우만점,"경기도 수원시 팔달구 경수대로642번길 55, 1층 (우만동)",,37.2844064122,127.0317215934,한식,,0.0,
1063,두찜 수원율천점,경기도 수원시 장안구 서부로2197번길 40 (율전동),031-271-3969,37.3043750467,126.9703933808,치킨,,0.0,
1064,두찜 수원평동점,"경기도 수원시 권선구 매송고색로 707, 1층 (고색동)",031-291-2391,37.2512428701,126.9816581793,한식,,0.0,
1065,두찜 수원호매실점,경기도 수원시 권선구 매실로 38 (호매실동),031-292-8292,37.2673669273,126.9551448014,한식,,0.0,
1066,두찜수원인계점,"경기도 수원시 팔달구 권선로741번길 27, 다우프리존 1층 106호,107호 (인계동)",,37.2590984883,127.0325323926,한식,,0.0,
1067,두촌가마솥밥&북촌순두부,"경기도 수원시 권선구 경수대로 270, 이마트 수원점 푸드코트 1층 (권선동)",,37.2504974396,127.0208246964,한식,,0.0,
1068,두촌가마솥밥&쭈꾸미,"경기도 수원시 영통구 봉영로 1576, 영통홈플러스 1층 일부호 (영통동)",,37.2518134073,127.0726078415,한식,,0.0,
1069,두촌가마솥밥&쭈꾸미 AK수원점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)",,37.2656360259,127.000033255,한식,,0.0,
1070,두투머스함박 타임빌라스수원점,"경기도 수원시 권선구 세화로 134, 타임빌라스 수원 3층 (서둔동)",,37.2641013965,126.9973705173,양식,,0.0,
1071,두툼숯불생고기,경기도 수원시 장안구 정조로933번길 16 (영화동),031-257-9985,37.2906174141,127.0117478877,한식,,0.0,
1072,둘둘김밥보글보글찌개,"경기도 수원시 팔달구 월드컵로311번길 33-1, 1층 (우만동)",,37.2850883653,127.0332177585,분식,,0.0,
1073,둘리분식,"경기도 수원시 권선구 세지로12번길 25-29 (세류동,, 28)",031-224-5754,37.2541767077,127.0167756779,분식,,0.0,
1074,둥근상시골집,경기도 수원시 팔달구 효원로249번길 18-1 (인계동),031-237-1440,37.2635043186,127.0297533511,한식,,0.0,
1075,둥이네간식,"경기도 수원시 권선구 하탑로 32, 삼호빌딩 C동 1층 101호 (탑동)",,37.2686295399,126.9752455309,분식,,0.0,
1076,둥지,"경기도 수원시 장안구 팔달로279번길 11 (영화동,외 2필지)",,37.2903770949,127.0146827386,한식,,0.0,
1077,둥지김밥,"경기도 수원시 권선구 권선로 756, 1층 일부호 (권선동)",031-247-3369,37.2571467768,127.0336270422,분식,,0.0,
1078,둥지닭발,경기도 수원시 영통구 인계로 259 (매탄동),031-213-8885,37.2642071214,127.0458427167,한식,,0.0,
1079,둥지식당,경기도 수원시 장안구 경수대로927번길 12-51 (송죽동),031-207-0171,37.3019733675,127.0070256216,한식,,0.0,
1080,둥지한식냉면,"경기도 수원시 팔달구 세지로 425-3, 1층 (우만동)",031-248-4563,37.2867374293,127.0308159198,한식,,0.0,
1081,뒷고기랑막창,경기도 수원시 영통구 영통로130번길 30 (망포동),,37.2394369851,127.0578181492,한식,,0.0,
1082,뒷골목전집,"경기도 수원시 권선구 권광로56번길 17, 1층 (권선동)",031-238-6233,37.2528038543,127.0295266812,한식,,0.0,
1083,뒷도야 망포직영점,"경기도 수원시 영통구 영통로102번길 37-18, 102호 (망포동)",,37.239274821,127.0578416451,한식,,0.0,
1084,뒷돈상회 수원정자직영점,"경기도 수원시 장안구 대평로90번길 19, 라이프스포츠 수원 111호 (정자동)",,37.2971310229,126.9937659478,한식,,0.0,
1085,드라마하우스,"경기도 수원시 팔달구 장다리로306번길 13, 상가동 지하1층 027호 (인계동, 신반포아파트)",,37.2745067335,127.0311174265,한식,,0.0,
1086,드럼통돌구이,"경기도 수원시 장안구 율전로108번길 9 (율전동,율전미주타운 101호)",031-297-7161,37.299144491,126.969832048,한식,,0.0,
1087,드루와술퍼맨,"경기도 수원시 권선구 권광로56번길 22, 1층 (권선동)",031-309-8182,37.2525878381,127.0296069584,치킨,,0.0,
1088,드루와호프,"경기도 수원시 장안구 장안로 9, 1층 108호 (영화동)",,37.2860622126,127.0066330619,치킨,,0.0,
1089,드림비어,경기도 수원시 영통구 청명북로 96-15 (영통동),031-203-3478,37.2603596732,127.0804537807,치킨,,0.0,
1090,든든한끼,"경기도 수원시 장안구 장안로76번길 37, 비동 1층 일부호 (정자동)",1600-7454,37.2921743784,127.0046526162,한식,,0.0,
1091,들밥애,"경기도 수원시 권선구 세화로 134 (서둔동, 롯데백화점 수원점7층)",02-515-9657,37.2641013965,126.9973705173,한식,,0.0,
1092,듬박이찌개 서수원점,"경기도 수원시 권선구 호매실로104번길 24-70, 아크미파크 2층 204호 (호매실동)",031-308-8882,37.259191835,126.9631541444,한식,,0.0,
1093,등대,경기도 수원시 권선구 세지로66번길 34 (권선동),031-233-5386,37.2572869769,127.0191014227,치킨,,0.0,
1094,등마루,경기도 수원시 권선구 서호서로39번길 42 (서둔동),,37.2708281646,126.9853362402,한식,,0.0,
1095,등뼈한상,경기도 수원시 팔달구 동말로 64-1 (화서동),031-252-1911,37.2786482253,127.0012444198,한식,,0.0,
1096,등촌샤브 칼국수,"경기도 수원시 영통구 청명남로 25, 3층 308호 (영통동)",031-206-9001,37.2524069774,127.0747357048,한식,,0.0,
1097,등촌샤브칼국수,"경기도 수원시 영통구 효원로 387 (매탄동,풍성프라자 201호)",031-211-9289,37.2592421051,127.0439328356,한식,,0.0,
1098,등촌샤브칼국수,경기도 수원시 권선구 금호로 196 (탑동),031-298-4101,37.2744633848,126.9716068726,한식,,0.0,
1099,등촌샤브칼국수,"경기도 수원시 장안구 대평로90번길 32, 203호 (정자동, 선일주차타운빌딩동)",031-269-2626,37.2964857546,126.9946390492,한식,,0.0,
1100,등촌샤브칼국수,경기도 수원시 권선구 효원로230번길 10 (권선동),031-235-2005,37.2623916995,127.0265122781,한식,,0.0,
1101,등촌샤브칼국수 경기대역점,"경기도 수원시 영통구 대학3로 7, 광교 나보나 스퀘어 2층 201호 (이의동)",031-213-1110,37.2998423195,127.041984016,한식,,0.0,
1102,등촌샤브칼국수 곡반정점,"경기도 수원시 권선구 곡선로 48, 2층 (곡반정동)",031-224-4949,37.238688097,127.0295580547,한식,,0.0,
1103,등촌샤브칼국수 광교호수공원점,"경기도 수원시 영통구 광교중앙로 180, 광교 효성해링턴 타워 레이크 지1층 B112~115호 (하동)",,37.28869271,127.061174056,한식,,0.0,
1104,등촌샤브칼국수 수원신동점,"경기도 수원시 영통구 권선로908번길 22, 201,202호 (신동)",,37.2479426708,127.0449931963,한식,,0.0,
1105,디델리,"경기도 수원시 영통구 반달로7번길 16, 1층 110호 (영통동, 이폴리스빌딩)",,37.2526400801,127.074384829,분식,,0.0,
1106,디에이치 푸드(DH food),"경기도 수원시 권선구 세지로94번길 15-3, 1층 (권선동)",,37.2599918706,127.0192759418,한식,,0.0,
1107,디엠(DM),경기도 수원시 팔달구 향교로 27-1 (매산로2가),031-248-6222,37.2686992074,127.0039492598,치킨,,0.0,
1108,디오,"경기도 수원시 권선구 당진로 41, 101~103호 (당수동, 씨티플라자)",,37.2929167135,126.9406321189,한식,,0.0,
1109,디저트굼,"경기도 수원시 영통구 인계로264번길 11, 1층 103호 (매탄동)",,37.2633700542,127.0461635244,양식,,0.0,
1110,디저트랩,"경기도 수원시 영통구 권선로908번길 30, 102호 (신동)",,37.247680188,127.0447128855,양식,,0.0,
1111,디캔트코드,"경기도 수원시 팔달구 화서문로31번길 14-13, 1층 (장안동)",,37.2859821105,127.0112250565,한식,,0.0,
1112,디탈리아(D'italia),"경기도 수원시 영통구 덕영대로 1470, 망포역 플래티넘베이스 1층 109호 (망포동)",,37.2450548883,127.0512119021,양식,,0.0,
1113,디테일(Detail),"경기도 수원시 팔달구 화서문로 26-2, 3층 (신풍동)",,37.2847090398,127.0107143612,카페,,0.0,
1114,딘타이펑,"경기도 수원시 권선구 세화로 134, 타임빌라스 수원 7층 (서둔동)",031-8066-8720,37.2641013965,126.9973705173,중식,,0.0,
